Total_reported,Date_of_publication,Date_of_measurement,Wave,Region_name,Subgroup_category,Subgroup,Indicator_category,Indicator,Figure_type,Value,Lower_limit,Upper_limit,Change_wrt_previous_measurement,Hospital_admission,Deceased
4644,10/11/2020,10/11/2020,3,Nederland,Alle,Totaal,Naleving,Bij_klachten_laat_testen,Percentage,"44,4","40,9","47,9",0,73,95
4644,10/11/2020,10/11/2020,3,Nederland,Alle,Totaal,Naleving,Bij_klachten_blijf_thuis,Percentage,44,"39,4","48,6",0,73,95
4644,10/11/2020,10/11/2020,3,Nederland,Alle,Totaal,Naleving,Avondklok,Percentage,,,,,73,95
6676,12/04/2021,,,,,,,,,,,,,68,20
2212,21/09/2020,,,,,,,,,,,,,26,2
7521,29/12/2020,,,,,,,,,,,,,111,169
428,05/08/2020,,,,,,,,,,,,,5,3
6030,15/01/2021,,,,,,,,,,,,,73,94
109,17/07/2020,,,,,,,,,,,,,1,2
3888,08/03/2021,,,,,,,,,,,,,62,26
242,10/05/2020,,,,,,,,,,,,,26,19
8838,11/12/2020,,,,,,,,,,,,,58,64
455,23/08/2020,,,,,,,,,,,,,7,0
5583,17/01/2021,,,,,,,,,,,,,69,43
1020,03/04/2020,,,,,,,,,,,,,501,145
76,29/06/2020,,,,,,,,,,,,,3,2
4563,18/02/2021,,,,,,,,,,,,,64,74
179,28/05/2020,,,,,,,,,,,,,16,27
5181,23/11/2020,,,,,,,,,,,,,51,54
837,10/09/2020,,,,,,,,,,,,,16,3
6867,04/04/2021,,,,,,,,,,,,,60,16
8107,17/10/2020,,,,,,,,,,,,,75,28
3004,29/09/2020,29/09/2020,1,Nederland,Alle,Totaal,Naleving,Werkt_thuis,Percentage,,,,,47,13
3004,29/09/2020,29/09/2020,1,Nederland,Alle,Totaal,Naleving,Was_vaak_je_handen,Percentage,"36,1","34,7","37,6",,47,13
3004,29/09/2020,29/09/2020,1,Nederland,Alle,Totaal,Naleving,Vermijd_drukke_plekken,Percentage,"63,3","61,8","64,7",,47,13
3004,29/09/2020,29/09/2020,1,Nederland,Alle,Totaal,Naleving,Thuisgewerkte_uren,Percentage,,,,,47,13
3004,29/09/2020,29/09/2020,1,Nederland,Alle,Totaal,Naleving,Ontvang_max_bezoekers_thuis,Percentage,"97,3","96,7","97,7",,47,13
3004,29/09/2020,29/09/2020,1,Nederland,Alle,Totaal,Naleving,Houd_1_5m_afstand,Percentage,"61,6","61,1","62,2",,47,13
3004,29/09/2020,29/09/2020,1,Nederland,Alle,Totaal,Naleving,Hoest_niest_in_elleboog,Percentage,,,,,47,13
3004,29/09/2020,29/09/2020,1,Nederland,Alle,Totaal,Naleving,Draag_mondkapje_in_publieke_binnenruimtes,Percentage,,,,,47,13
3004,29/09/2020,29/09/2020,1,Nederland,Alle,Totaal,Naleving,Draag_mondkapje_in_ov,Percentage,,,,,47,13
3004,29/09/2020,29/09/2020,1,Nederland,Alle,Totaal,Naleving,Bij_klachten_laat_testen,Percentage,"32,2","29,1","35,4",,47,13
3004,29/09/2020,29/09/2020,1,Nederland,Alle,Totaal,Naleving,Bij_klachten_blijf_thuis,Percentage,"46,1","42,5","49,7",,47,13
3004,29/09/2020,29/09/2020,1,Nederland,Alle,Totaal,Naleving,Avondklok,Percentage,,,,,47,13
478,01/05/2020,,,,,,,,,,,,,78,101
4785,18/01/2021,,,,,,,,,,,,,85,59
57,30/06/2020,,,,,,,,,,,,,2,5
1083,02/04/2020,,,,,,,,,,,,,602,155
7092,06/01/2021,,,,,,,,,,,,,102,175
95,12/07/2020,,,,,,,,,,,,,2,0
533,20/03/2020,,,,,,,,,,,,,141,28
62,01/07/2020,,,,,,,,,,,,,2,3
3683,31/01/2021,,,,,,,,,,,,,57,40
288,17/03/2020,,,,,,,,,,,,,105,17
144,14/06/2020,,,,,,,,,,,,,8,1
4028,03/02/2021,,,,,,,,,,,,,66,62
1,28/02/2020,,,,,,,,,,,,,0,0
341,30/07/2020,,,,,,,,,,,,,3,0
12224,19/12/2020,,,,,,,,,,,,,102,55
8577,18/04/2021,,,,,,,,,,,,,67,12
1234,17/04/2020,,,,,,,,,,,,,155,153
1376,15/09/2020,,,,,,,,,,,,,25,2
9772,31/10/2020,,,,,,,,,,,,,117,51
8794,27/03/2021,,,,,,,,,,,,,66,29
4975,07/10/2020,,,,,,,,,,,,,62,36
10169,25/10/2020,,,,,,,,,,,,,110,27
876,23/04/2020,,,,,,,,,,,,,132,133
7356,19/03/2021,,,,,,,,,,,,,73,45
651,12/08/2020,,,,,,,,,,,,,10,2
5891,04/12/2020,,,,,,,,,,,,,54,57
125,17/05/2020,,,,,,,,,,,,,11,10
1327,10/04/2020,,,,,,,,,,,,,211,119
6616,07/11/2020,,,,,,,,,,,,,122,72
6376,07/04/2021,,,,,,,,,,,,,140,23
2701,26/09/2020,,,,,,,,,,,,,29,38
11498,24/12/2020,,,,,,,,,,,,,90,88
484,08/08/2020,,,,,,,,,,,,,3,3
9680,07/01/2021,,,,,,,,,,,,,91,81
60,09/07/2020,,,,,,,,,,,,,0,2
145,18/07/2020,,,,,,,,,,,,,3,1
5299,16/01/2021,,,,,,,,,,,,,54,96
3,01/03/2020,,,,,,,,,,,,,0,0
431,01/08/2020,,,,,,,,,,,,,4,1
12778,17/12/2020,,,,,,,,,,,,,94,76
3814,23/02/2021,,,,,,,,,,,,,59,93
4470,26/11/2020,,,,,,,,,,,,,63,74
213,25/05/2020,,,,,,,,,,,,,10,9
649,05/09/2020,,,,,,,,,,,,,5,5
8919,16/04/2021,,,,,,,,,,,,,47,12
1739,17/09/2020,,,,,,,,,,,,,14,6
10248,29/10/2020,,,,,,,,,,,,,83,62
1023,19/04/2020,,,,,,,,,,,,,101,79
506,30/08/2020,,,,,,,,,,,,,3,0
3753,01/03/2021,,,,,,,,,,,,,68,20
188,04/06/2020,,,,,,,,,,,,,10,12
4842,16/11/2020,,,,,,,,,,,,,85,45
319,08/05/2020,,,,,,,,,,,,,70,76
9879,13/12/2020,,,,,,,,,,,,,80,29
5264,10/03/2021,,,,,,,,,,,,,66,31
533,21/08/2020,,,,,,,,,,,,,18,1
130,10/03/2020,,,,,,,,,,,,,9,0
3181,10/02/2021,,,,,,,,,,,,,67,78
95,21/06/2020,,,,,,,,,,,,,3,1
145,19/07/2020,,,,,,,,,,,,,3,0
6094,13/01/2021,,,,,,,,,,,,,68,121
553,19/08/2020,,,,,,,,,,,,,18,6
319,06/05/2020,,,,,,,,,,,,,25,33
6632,15/12/2020,15/12/2020,5,Nederland,Alle,Totaal,Naleving,Werkt_thuis,Percentage,71,"69,3","72,6",0,64,86
6632,15/12/2020,15/12/2020,5,Nederland,Alle,Totaal,Naleving,Was_vaak_je_handen,Percentage,"34,8","33,4","36,2",0,64,86
6632,15/12/2020,15/12/2020,5,Nederland,Alle,Totaal,Naleving,Vermijd_drukke_plekken,Percentage,"73,4","72,1","74,7",0,64,86
6632,15/12/2020,15/12/2020,5,Nederland,Alle,Totaal,Naleving,Thuisgewerkte_uren,Percentage,"65,6","63,6","67,6",0,64,86
6632,15/12/2020,15/12/2020,5,Nederland,Alle,Totaal,Naleving,Ontvang_max_bezoekers_thuis,Percentage,"96,6",96,"97,1",1,64,86
6632,15/12/2020,15/12/2020,5,Nederland,Alle,Totaal,Naleving,Houd_1_5m_afstand,Percentage,"65,1","64,6","65,7",0,64,86
6632,15/12/2020,15/12/2020,5,Nederland,Alle,Totaal,Naleving,Hoest_niest_in_elleboog,Percentage,"62,8","61,7","63,8",0,64,86
6632,15/12/2020,15/12/2020,5,Nederland,Alle,Totaal,Naleving,Draag_mondkapje_in_publieke_binnenruimtes,Percentage,82,"80,8","83,1",1,64,86
6632,15/12/2020,15/12/2020,5,Nederland,Alle,Totaal,Naleving,Draag_mondkapje_in_ov,Percentage,"97,8","96,2","98,8",0,64,86
6632,15/12/2020,15/12/2020,5,Nederland,Alle,Totaal,Naleving,Bij_klachten_laat_testen,Percentage,"50,9","47,6","54,2",1,64,86
6632,15/12/2020,15/12/2020,5,Nederland,Alle,Totaal,Naleving,Bij_klachten_blijf_thuis,Percentage,"47,7","43,2","52,1",0,64,86
6632,15/12/2020,15/12/2020,5,Nederland,Alle,Totaal,Naleving,Avondklok,Percentage,,,,,64,86
5983,12/03/2021,,,,,,,,,,,,,79,27
3253,01/10/2020,,,,,,,,,,,,,44,13
7218,02/04/2021,,,,,,,,,,,,,91,16
338,03/05/2020,,,,,,,,,,,,,42,82
7779,15/10/2020,,,,,,,,,,,,,76,29
361,07/05/2020,,,,,,,,,,,,,35,89
8463,14/12/2020,,,,,,,,,,,,,75,35
6382,13/03/2021,,,,,,,,,,,,,58,22
493,18/08/2020,,,,,,,,,,,,,4,3
5752,22/01/2021,,,,,,,,,,,,,70,89
1092,29/03/2020,,,,,,,,,,,,,510,122
93,26/06/2020,,,,,,,,,,,,,5,2
1070,16/04/2020,,,,,,,,,,,,,169,177
1537,16/09/2020,,,,,,,,,,,,,15,2
8679,01/11/2020,,,,,,,,,,,,,109,39
8286,17/04/2021,,,,,,,,,,,,,83,31
4206,04/02/2021,,,,,,,,,,,,,69,67
162,11/06/2020,,,,,,,,,,,,,3,4
270,16/03/2020,,,,,,,,,,,,,40,4
1844,20/09/2020,,,,,,,,,,,,,20,4
6068,13/11/2020,,,,,,,,,,,,,85,54
1002,04/04/2020,,,,,,,,,,,,,363,187
6739,13/04/2021,,,,,,,,,,,,,80,30
5859,30/03/2021,30/03/2021,10,Nederland,Alle,Totaal,Naleving,Werkt_thuis,Percentage,"67,8",66,"69,5",0,65,36
5859,30/03/2021,30/03/2021,10,Nederland,Alle,Totaal,Naleving,Was_vaak_je_handen,Percentage,"34,7","33,3","36,1",0,65,36
5859,30/03/2021,30/03/2021,10,Nederland,Alle,Totaal,Naleving,Vermijd_drukke_plekken,Percentage,73,"71,7","74,4",0,65,36
5859,30/03/2021,30/03/2021,10,Nederland,Alle,Totaal,Naleving,Thuisgewerkte_uren,Percentage,"62,8","60,8","64,9",0,65,36
5859,30/03/2021,30/03/2021,10,Nederland,Alle,Totaal,Naleving,Ontvang_max_bezoekers_thuis,Percentage,"69,3","67,9","70,6",0,65,36
5859,30/03/2021,30/03/2021,10,Nederland,Alle,Totaal,Naleving,Houd_1_5m_afstand,Percentage,"63,4","62,9",64,-1,65,36
5859,30/03/2021,30/03/2021,10,Nederland,Alle,Totaal,Naleving,Hoest_niest_in_elleboog,Percentage,"64,3","63,2","65,4",0,65,36
5859,30/03/2021,30/03/2021,10,Nederland,Alle,Totaal,Naleving,Draag_mondkapje_in_publieke_binnenruimtes,Percentage,"80,8","79,6","82,1",0,65,36
5859,30/03/2021,30/03/2021,10,Nederland,Alle,Totaal,Naleving,Draag_mondkapje_in_ov,Percentage,"98,2","96,8",99,0,65,36
5859,30/03/2021,30/03/2021,10,Nederland,Alle,Totaal,Naleving,Bij_klachten_laat_testen,Percentage,"56,2","52,4","59,9",1,65,36
5859,30/03/2021,30/03/2021,10,Nederland,Alle,Totaal,Naleving,Bij_klachten_blijf_thuis,Percentage,"40,2","34,9","45,8",0,65,36
5859,30/03/2021,30/03/2021,10,Nederland,Alle,Totaal,Naleving,Avondklok,Percentage,"90,3","89,4","91,2",1,65,36
7252,14/10/2020,,,,,,,,,,,,,76,32
201,04/05/2020,,,,,,,,,,,,,32,15
3985,04/10/2020,,,,,,,,,,,,,24,4
526,31/08/2020,,,,,,,,,,,,,10,0
4639,28/02/2021,,,,,,,,,,,,,60,20
93,03/06/2020,,,,,,,,,,,,,11,13
4281,17/11/2020,,,,,,,,,,,,,78,85
4555,05/10/2020,,,,,,,,,,,,,56,7
6785,29/03/2021,,,,,,,,,,,,,57,10
716,21/04/2020,,,,,,,,,,,,,117,163
10267,27/10/2020,,,,,,,,,,,,,107,69
10394,23/12/2020,,,,,,,,,,,,,94,104
213,26/07/2020,,,,,,,,,,,,,2,0
4729,27/01/2021,,,,,,,,,,,,,67,68
749,24/03/2020,,,,,,,,,,,,,245,62
72,05/07/2020,,,,,,,,,,,,,0,1
5383,11/11/2020,,,,,,,,,,,,,73,76
8154,11/04/2021,,,,,,,,,,,,,91,17
945,06/04/2020,,,,,,,,,,,,,258,91
2237,22/09/2020,,,,,,,,,,,,,30,10
4374,24/02/2021,,,,,,,,,,,,,49,63
184,22/05/2020,,,,,,,,,,,,,10,10
5565,29/11/2020,,,,,,,,,,,,,74,25
743,04/09/2020,,,,,,,,,,,,,7,2
4573,30/11/2020,,,,,,,,,,,,,53,28
499,16/08/2020,,,,,,,,,,,,,6,3
5505,15/03/2021,,,,,,,,,,,,,52,18
254,21/05/2020,,,,,,,,,,,,,13,29
2692,16/02/2021,16/02/2021,8,Nederland,Alle,Totaal,Naleving,Werkt_thuis,Percentage,70,"68,2","71,7",0,59,88
2692,16/02/2021,16/02/2021,8,Nederland,Alle,Totaal,Naleving,Was_vaak_je_handen,Percentage,"30,8","29,4","32,2",-1,59,88
2692,16/02/2021,16/02/2021,8,Nederland,Alle,Totaal,Naleving,Vermijd_drukke_plekken,Percentage,"73,6","72,2","74,9",-1,59,88
2692,16/02/2021,16/02/2021,8,Nederland,Alle,Totaal,Naleving,Thuisgewerkte_uren,Percentage,"66,4","64,4","68,4",-1,59,88
2692,16/02/2021,16/02/2021,8,Nederland,Alle,Totaal,Naleving,Ontvang_max_bezoekers_thuis,Percentage,"76,5","75,2","77,7",-1,59,88
2692,16/02/2021,16/02/2021,8,Nederland,Alle,Totaal,Naleving,Houd_1_5m_afstand,Percentage,"65,4","64,9",66,-1,59,88
2692,16/02/2021,16/02/2021,8,Nederland,Alle,Totaal,Naleving,Hoest_niest_in_elleboog,Percentage,"63,3","62,2","64,3",0,59,88
2692,16/02/2021,16/02/2021,8,Nederland,Alle,Totaal,Naleving,Draag_mondkapje_in_publieke_binnenruimtes,Percentage,"81,9","80,6","83,1",-1,59,88
2692,16/02/2021,16/02/2021,8,Nederland,Alle,Totaal,Naleving,Draag_mondkapje_in_ov,Percentage,"98,1","96,2",99,0,59,88
2692,16/02/2021,16/02/2021,8,Nederland,Alle,Totaal,Naleving,Bij_klachten_laat_testen,Percentage,"35,5","31,4","39,8",-1,59,88
2692,16/02/2021,16/02/2021,8,Nederland,Alle,Totaal,Naleving,Bij_klachten_blijf_thuis,Percentage,"49,6","44,2",55,0,59,88
2692,16/02/2021,16/02/2021,8,Nederland,Alle,Totaal,Naleving,Avondklok,Percentage,"90,7","89,8","91,6",-1,59,88
159,15/06/2020,,,,,,,,,,,,,2,7
10,04/03/2020,,,,,,,,,,,,,1,0
6633,04/01/2021,,,,,,,,,,,,,71,65
98,14/07/2020,,,,,,,,,,,,,8,10
57,08/07/2020,,,,,,,,,,,,,6,4
3959,26/01/2021,26/01/2021,7,Nederland,Alle,Totaal,Naleving,Werkt_thuis,Percentage,"70,5","68,8","72,2",0,70,86
3959,26/01/2021,26/01/2021,7,Nederland,Alle,Totaal,Naleving,Was_vaak_je_handen,Percentage,33,"31,6","34,5",0,70,86
3959,26/01/2021,26/01/2021,7,Nederland,Alle,Totaal,Naleving,Vermijd_drukke_plekken,Percentage,"76,1","74,7","77,4",0,70,86
3959,26/01/2021,26/01/2021,7,Nederland,Alle,Totaal,Naleving,Thuisgewerkte_uren,Percentage,"69,3","67,3","71,2",0,70,86
3959,26/01/2021,26/01/2021,7,Nederland,Alle,Totaal,Naleving,Ontvang_max_bezoekers_thuis,Percentage,"79,9","78,6","81,1",-1,70,86
3959,26/01/2021,26/01/2021,7,Nederland,Alle,Totaal,Naleving,Houd_1_5m_afstand,Percentage,"66,9","66,3","67,5",0,70,86
3959,26/01/2021,26/01/2021,7,Nederland,Alle,Totaal,Naleving,Hoest_niest_in_elleboog,Percentage,"63,1",62,"64,2",0,70,86
3959,26/01/2021,26/01/2021,7,Nederland,Alle,Totaal,Naleving,Draag_mondkapje_in_publieke_binnenruimtes,Percentage,"84,4","83,2","85,5",0,70,86
3959,26/01/2021,26/01/2021,7,Nederland,Alle,Totaal,Naleving,Draag_mondkapje_in_ov,Percentage,"97,6","95,4","98,8",0,70,86
3959,26/01/2021,26/01/2021,7,Nederland,Alle,Totaal,Naleving,Bij_klachten_laat_testen,Percentage,"43,4","39,4","47,4",-1,70,86
3959,26/01/2021,26/01/2021,7,Nederland,Alle,Totaal,Naleving,Bij_klachten_blijf_thuis,Percentage,"52,9","47,6","58,1",0,70,86
3959,26/01/2021,26/01/2021,7,Nederland,Alle,Totaal,Naleving,Avondklok,Percentage,"94,1","93,3","94,8",,70,86
843,25/03/2020,,,,,,,,,,,,,325,76
4908,02/12/2020,,,,,,,,,,,,,61,66
5912,17/03/2021,,,,,,,,,,,,,70,47
111,19/05/2020,,,,,,,,,,,,,33,24
627,14/08/2020,,,,,,,,,,,,,12,2
2259,08/02/2021,,,,,,,,,,,,,40,25
239,07/06/2020,,,,,,,,,,,,,3,3
127,12/03/2020,,,,,,,,,,,,,22,0
8114,08/01/2021,,,,,,,,,,,,,84,88
65,10/07/2020,,,,,,,,,,,,,3,0
0,27/02/2020,,,,,,,,,,,,,1,0
209,27/07/2020,,,,,,,,,,,,,3,1
12998,20/12/2020,,,,,,,,,,,,,99,31
7739,03/11/2020,,,,,,,,,,,,,99,112
862,14/04/2020,,,,,,,,,,,,,206,107
7187,19/04/2021,,,,,,,,,,,,,96,22
1297,14/09/2020,,,,,,,,,,,,,8,2
4331,12/02/2021,,,,,,,,,,,,,82,65
108,19/06/2020,,,,,,,,,,,,,9,4
32,08/03/2020,,,,,,,,,,,,,11,1
148,18/05/2020,,,,,,,,,,,,,30,13
656,15/08/2020,,,,,,,,,,,,,7,2
5594,03/12/2020,,,,,,,,,,,,,73,59
4945,16/03/2021,,,,,,,,,,,,,59,31
1099,05/04/2020,,,,,,,,,,,,,233,103
5619,12/11/2020,,,,,,,,,,,,,92,85
1892,19/09/2020,,,,,,,,,,,,,32,3
5458,14/04/2021,,,,,,,,,,,,,79,28
9667,31/12/2020,,,,,,,,,,,,,135,109
372,03/08/2020,,,,,,,,,,,,,7,0
4095,06/02/2021,,,,,,,,,,,,,71,61
164,09/06/2020,,,,,,,,,,,,,6,13
219,14/03/2020,,,,,,,,,,,,,28,4
6605,10/01/2021,,,,,,,,,,,,,78,53
155,24/07/2020,,,,,,,,,,,,,4,0
288,09/05/2020,,,,,,,,,,,,,60,66
9123,12/12/2020,,,,,,,,,,,,,78,53
5300,11/03/2021,,,,,,,,,,,,,78,50
531,20/08/2020,,,,,,,,,,,,,10,9
599,03/09/2020,,,,,,,,,,,,,5,2
4990,25/02/2021,,,,,,,,,,,,,58,32
4465,28/11/2020,,,,,,,,,,,,,67,56
177,23/05/2020,,,,,,,,,,,,,13,23
7331,09/01/2021,,,,,,,,,,,,,78,137
164,23/07/2020,,,,,,,,,,,,,2,1
3804,02/10/2020,,,,,,,,,,,,,22,9
7823,01/04/2021,,,,,,,,,,,,,66,22
437,02/05/2020,,,,,,,,,,,,,99,87
7955,16/10/2020,,,,,,,,,,,,,85,18
5450,23/01/2021,,,,,,,,,,,,,78,88
70,23/06/2020,,,,,,,,,,,,,4,5
1146,28/03/2020,,,,,,,,,,,,,462,89
11156,21/12/2020,,,,,,,,,,,,,76,30
224,28/07/2020,,,,,,,,,,,,,4,4
170,22/07/2020,,,,,,,,,,,,,1,2
4942,12/01/2021,,,,,,,,,,,,,99,153
573,24/08/2020,,,,,,,,,,,,,5,2
6119,08/12/2020,,,,,,,,,,,,,70,68
223,13/05/2020,,,,,,,,,,,,,60,52
4512,07/03/2021,,,,,,,,,,,,,79,29
